"","v001_rawvalue","v002_rawvalue","v036_rawvalue","v042_rawvalue","v037_rawvalue","v009_rawvalue","v011_rawvalue","v133_rawvalue","v070_rawvalue","v132_rawvalue","v049_rawvalue","v134_rawvalue","v045_rawvalue","v014_rawvalue","v085_rawvalue","v004_rawvalue","v088_rawvalue","v062_rawvalue","v005_rawvalue","v050_rawvalue","v155_rawvalue","v021_rawvalue","v069_rawvalue","v023_rawvalue","v024_rawvalue","v044_rawvalue","v082_rawvalue","v140_rawvalue","v043_rawvalue","v135_rawvalue","v125_rawvalue","v124_rawvalue","v136_rawvalue","v067_rawvalue","v137_rawvalue","v147_rawvalue","v127_rawvalue","v144_rawvalue","v145_rawvalue","v060_rawvalue","v061_rawvalue","v139_rawvalue","v083_rawvalue","v039_rawvalue","v143_rawvalue","v003_rawvalue","v122_rawvalue","v131_rawvalue","v063_rawvalue","v065_rawvalue","v141_rawvalue","v142_rawvalue","v148_rawvalue","v153_rawvalue","v154_rawvalue","v051_rawvalue","v052_rawvalue","v053_rawvalue","v054_rawvalue","v055_rawvalue","v081_rawvalue","v080_rawvalue","v056_rawvalue","v126_rawvalue","v059_rawvalue","v057_rawvalue","v058_rawvalue"
"1392",9177.68132402396,0.138339343900758,3.16448678484144,3.1403422698129,0.0741482965931864,0.153606777250347,0.315,8.2,0.281,0.321949795680093,0.210860336077245,0.5,194.7,21.5264187866928,0.0619712768050364,0.00054940515486426,0.000606336213430347,0.00151670365703542,5135,0.51,0.21,0.933333333333333,0.634441087613293,0.0475352112676056,0.179,4.08408831031753,0.235371466140697,24.3198054415565,7.56086496295176,99.6256490761985,6.3,0,0.0970695970695971,0.791407018694654,0.293,75.9317922016737,430.4,0.0969683162248215,0.0997228619059002,0.106,190.820727272727,0.089,0.103943869457583,30.0255216934394,0.292423322464278,0.0686220254565578,0.0469151670951157,0.000757920266787934,50481,0.480286738351254,45.770237225833,28.2747491185245,15.1040707964602,0.809366995975119,0.0665896843725943,6597,0.237229043504623,0.207821737153251,0.00606336213430347,0.0219796877368501,0.00621494618766106,0.00106108837350311,0.0503259057147188,0.895407003183265,0.013480982185845,0.493406093678945,1
"1393",4330.42201043173,0.110386413731472,2.64449309523682,3.04912302331598,0.0584965590259396,0.138062505784936,0.261,8.9,0.173,0.913038655648605,0.214450828221107,0.192307692307692,427.9,14.1510982696917,0.0463861836926829,0.00227299447427205,0.00112308784612406,0.00358226295746466,3741,0.59,0.57,0.848589522164652,0.801027265745008,0.0270192085165471,0.099,4.21447923886334,0.260864902544304,11.7568679703727,165.48650394926,54.6785756165174,8.1,0,0.10993091537133,0.738827815817577,0.113,82.8272964002215,220.1,0.0823426596438406,0.0907252437524653,0.071,156.1,0.084,0.0302667654692534,6.94037740441294,0.303355105923444,0.0537395099390952,0.0294673890819873,0.00542180339508165,77110,0.334044868575255,52.835051630355,32.8690946691338,5.3,0.738479031502909,0.0956663941128373,154930,0.244923513844962,0.150080681598141,0.059007293616472,0.00377589879300329,0.0645775511521332,0.000774543342154521,0.0503904989350029,0.803272445620603,0.0238870330574409,0.511773058800749,0.165929510287838
"1394",5723.51177511071,0.124322836557255,3.06814908392261,2.98068462870369,0.0540836435296694,0.143574889178156,0.307,8.6,0.2,0.557440273633143,0.192206268343155,0.137931034482759,225.2,20.0070821529745,0.0537856753317579,0.00049926831367823,0.000634158882509212,0.0011826206187334,7457,0.48,0.47,0.824127906976744,0.708090672878774,0.03964480272066,0.142,4.15829332891905,0.236943907156673,20.6593784970302,98.7141187167165,76.0293334992155,6.8,0,0.118760399334443,0.779827486227892,0.244,80.7530889942872,281.9,0.0934083573165836,0.0924819300261808,0.101,14.3,0.087,0.062784559784783,11.6364860783061,0.281623250778181,0.058554581572807,0.0425712740477478,0.000651298311766218,53033,0.379409918392969,70.7320494948999,46.4637767961868,15.6,0.788148148148148,0.106122448979592,58345,0.21837346816351,0.233130516753792,0.0158025537749593,0.00781557974119462,0.00618733396177907,0.000874110892107293,0.0346387865284086,0.923798097523353,0.0113409061714349,0.497300539892022,0.735895153831387
"1395",6411.75255763548,0.115543119281584,3.07444900160085,3.03101428121097,0.0597954366640441,0.144897792205709,0.282,8.5,0.23,0.686862885857861,0.229824793848992,0.0909090909090909,218,27.9971284996411,0.0450752688172043,0.000702493853178785,0.000561876668071358,0.00161539542070516,4633,0.4,0.49,0.912844036697248,0.644072524407252,0.0571849167704677,0.127,4.25231807887878,0.372579157700584,17.5623463294696,105.492650678669,56.4429643844895,6.2,1,0.108108108108108,0.793589055793991,0.104,80.3063861426746,302.1,0.0937895111664815,0.09397521611432,0.078,190.820727272727,0.097,0.0541862284143222,18.8426749971161,0.292333469616716,0.0507246376811594,0.031055900621118,0.000421407501053519,56015,0.362428001772264,35.4631633947899,15.1304462044017,15.1040707964602,0.73601903790583,0.0913865546218487,14238,0.229245680573114,0.176639977524933,0.014046916701784,0.0185419300463548,0.00927096502317741,0.000210703750526759,0.0372243292597275,0.906307065599101,0.00271370420624152,0.501404691670178,0.362311557788945
"1396",7939.69992508661,0.140077214513571,3.15169077367278,3.14427956779336,0.0680100755667506,0.180514170212621,0.383,8.5,0.255,0.581915966386555,0.197989424679544,0.41025641025641,227,24.4263508512213,0.0651156323863373,0.000207799404308374,0.000342430572201486,0.00140396534602609,6042,0.41,0.28,0.828996282527881,0.565594614809275,0.0562350438713108,0.167,4.41447303559105,0.309519740215348,13.5069612800443,265.957446808511,88.7543431146582,6.7,0,0.179577464788732,0.770122343850612,0.382,78.484302470153,361,0.0974118409353403,0.101195128101438,0.11,68.3,0.109,0.0322260279751987,19.5918047480739,0.293174436096864,0.0736188624819715,0.0423885618166526,0.000410916686641783,52226,0.468949044585987,45.770237225833,36.1656066983791,11.7,0.784412202380952,0.144786706831212,29203,0.199123377735164,0.20035612779509,0.0201006745882272,0.0350648905934322,0.00667739615792898,0.00023970140054104,0.0285929527788241,0.893401362873677,0.00423268938571739,0.46546587679348,0.893008403361345
"1397",7138.12591112408,0.125000661647258,2.977911090865,2.98631591444068,0.0486358244365362,0.144799087175185,0.303,8.3,0.247,0.653709879116298,0.200188944418535,0.428571428571429,291.2,17.632241813602,0.0720745791011549,0.000543360139100196,0.000440189281390998,0.000770331242434247,3615,0.42,0.54,0.863636363636364,0.591731266149871,0.0342228559788144,0.133,4.55275045171652,0.254416961130742,28.2547272332102,32.599837000815,62.8917178113682,7.5,0,0.128140703517588,0.75249406175772,0.214,79.248461694397,330.3,0.0927822877518278,0.0962114561905881,0.106,190.820727272727,0.092,0.0871592766369609,18.8426749971161,0.277142358506141,0.0818974255017231,0.0514767932489451,0.000330141961043249,50784,0.443838604143948,63.3031648343273,52.914413800415,15.1040707964602,0.748693704901717,0.103842159916926,9087,0.253659073401563,0.209089908660724,0.0113348739958182,0.0192582810608562,0.0104544954330362,0,0.0684494332563002,0.881699130626169,0.0421322160148976,0.513260702101904,0.572947061275532
"1398",7342.74030324776,0.13865248095975,3.06888756503612,3.07864375840248,0.0605030591434398,0.158490396558816,0.371,7.9,0.256,0.687879746835443,0.22160374520976,0.318181818181818,218.8,19.1732390535763,0.0512231810624654,0.000442198357548958,0.000506024858471172,0.00202409943388469,5912,0.43,0.5,0.890339425587467,0.710130673036392,0.0423634336677815,0.134,5.06888563188502,0.261965754348119,21.1623499684144,193.426664341319,80.9690989024892,6.9,1,0.122200392927308,0.81091979773411,0.201,78.3482413708427,343.8,0.0924221811167434,0.095610815784483,0.097,53.7,0.097,0.116586144921585,15.8401860995578,0.308041875620354,0.0565742397137746,0.0391725921137686,0.000822290395015655,54717,0.398108838286376,64.6592894189681,22.8782619594545,11.4,0.733047822983583,0.125773867709352,31619,0.242038015117493,0.176602675606439,0.0255226287991398,0.0181220152439989,0.0110376672254024,0.000379518643853379,0.0662892564597236,0.865397387646668,0.00919797712385025,0.498940510452576,0.484746835443038
"1399",4851.22709626663,0.109719872415554,2.86785384598308,2.85420697768535,0.0708661417322835,0.135911192119086,0.319,8.9,0.219,0.515052296498408,0.215648286814632,0,172.1,15.5925155925156,0.0460950561261046,0.000995565209521224,0.000273473108477666,0.000911577028258888,8680,0.45,0.27,0.907894736842105,0.694995685936152,0.0306074399623293,0.106,3.90004191913418,0.201673271686482,33.4871934111684,72.7802037845706,74.5779976717113,6.2,0,0.104989604989605,0.816172407441518,0.214,82.0438913084499,243.5,0.0867240032119567,0.0910398670090086,0.095,190.820727272727,0.083,0.0333313050649102,18.8426749971161,0.270573484958555,0.0486530612244898,0.0406607369758577,0.000820419325432999,59903,0.315401621223287,45.770237225833,37.6027911109816,15.1040707964602,0.792364230298081,0.0913910093299406,10970,0.2102096627165,0.236554238833181,0.00391978122151322,0.00428441203281677,0.00565177757520511,0.000273473108477666,0.0144029170464904,0.961531449407475,0.0018450184501845,0.488605287146764,1
"1400",5962.39460285547,0.117937365169363,2.92888000133416,3.19648497095388,0.0736475530660377,0.135367289804137,0.269,8,0.17,0.998277760301982,0.212963432476794,0.276315789473684,575.5,22.3068330982528,0.0546639576042042,0.00106723585912487,0.000830331366086712,0.00384507294141693,5677,0.41,0.51,0.770956495376686,0.72539270788298,0.032218790003896,0.196,4.73668944691672,0.351378292990763,11.5231878723534,423.006573386387,66.4526036576853,9,0,0.18503299412632,0.73302340599625,0.292,80.0014538813055,295.8,0.0900066202031348,0.0945092307222411,0.08,275.3,0.123,0.0532089982921935,5.0793166196046,0.281136700933406,0.0631139713262085,0.033241575553253,0.00123546007657298,61924,0.569723215104023,47.6266969523965,43.7423982096607,7.4,0.593379503510724,0.14726453027903,547974,0.233184421158668,0.140676382456102,0.118319482311205,0.00952782431283236,0.152353943800253,0.000905152434239581,0.0756076018205243,0.618277509516875,0.0520088558051723,0.512599137915303,0.0018716577540107
"1401",6490.80556544073,0.112750197106414,2.8458453584896,2.9512121563918,0.0811222634260826,0.148235359915112,0.336,6.1,0.214,0.630471998043531,0.229509705762046,0.292651381355156,98.6,21.5462610899873,0.0604447228311932,0.00054940515486426,0.000248138957816377,0.00151670365703542,9283,0.56,0.31,0.941176470588235,0.644469525959368,0.0656319290465632,0.124,3.88159614442085,0.229441624365482,24.9563264287497,12.3380629241209,64.3819334389857,6.2,0,0.0662650602409639,0.822378324134471,0.276,86.2769779319845,312.4,0.0880956979466156,0.0929313200712718,0.093,190.820727272727,0.101,0.305712891618882,18.8426749971161,0.281888336817089,0.0684257602862254,0.044044044044044,0.000248138957816377,51785,0.41994750656168,45.770237225833,31.2834708065107,15.1040707964602,0.820139697322468,0.0655048076923077,4030,0.24590570719603,0.202233250620347,0.0054590570719603,0.0228287841191067,0.00248138957816377,0.000992555831265509,0.0369727047146402,0.921588089330025,0.0037483266398929,0.492307692307692,1
"1402",7623.44583091895,0.122833318972043,3.12450760989674,3.17487572160096,0.0634441087613293,0.157815239490033,0.327,7.9,0.246,0.635780559187994,0.205132259587814,0.176470588235294,226.2,17.0760934691432,0.070606035134908,0.000393107514905327,0.000327396542692509,0.000327396542692509,6449,0.5,0.48,0.928571428571429,0.654130504660881,0.0411581407426642,0.134,4.14499914806611,0.322942302433689,30.7934220009172,119.204871290957,90.59729502362,7,0,0.0935765265662173,0.769622970615859,0.19,78.7907821661732,330.2,0.0961364652898939,0.098940553495627,0.114,190.820727272727,0.09,0.132383794214459,14.6675956143889,0.287207627381137,0.0801111648139198,0.0501829587036069,0.000654793085385018,53985,0.452098178939034,45.770237225833,26.4085858840121,15.1040707964602,0.771949286846276,0.0778107484338938,15272,0.245089051859612,0.211629125196438,0.00569669984284966,0.0474070193818753,0.0264536406495547,0.000523834468308015,0.0341147197485595,0.874738082765846,0.00460797799174691,0.500589313776847,0.691263465969238
"1403",6273.47815867355,0.117789811911246,2.96824231958677,2.93785768525403,0.0761217948717949,0.141744549754494,0.323,8.3,0.249,0.694024157660521,0.19724441701608,0.0769230769230769,188,31.974921630094,0.0621934127540294,0.000204638472032742,0.000614544213041994,0.000204848071013998,5990,0.49,0.34,0.912698412698413,0.649180327868852,0.0449438202247191,0.143,3.86995008579005,0.275182038834951,32.7421555252387,114.147586114282,88.7239877399581,6.9,0,0.100946372239748,0.81811998367569,0.237,79.3381799324965,330.3,0.0908911769229823,0.0947013224801421,0.104,190.820727272727,0.084,0.0988537985919917,19.9511671432779,0.281975101033185,0.0647743813682678,0.0567502986857826,0.000341413451689997,54758,0.453168044077135,45.770237225833,26.2294722158545,15.1040707964602,0.794983116256633,0.0881857960282733,14645,0.230590645271424,0.204848071013998,0.00553089791737794,0.0150904745646978,0.00914988050529191,0.000341413451689997,0.0875384090133151,0.876271765107545,0.00676551029221247,0.490133151246159,1
"1404",4565.55470902004,0.11997856169343,2.98423817955344,2.92709377398084,0.0620019436345967,0.146528239580439,0.303,8.7,0.196,0.825356240840635,0.232660943191043,0.230769230769231,263,11.1814035603943,0.0572321775198709,0.00092956630398342,0.000576036866359447,0.00128850351685666,5446,0.49,0.57,0.794238683127572,0.591492776886035,0.0317507985475989,0.138,4.15681262502778,0.298827164828991,11.5814818201213,153.55115698123,55.3195391057184,7.9,0,0.136040834442965,0.730103497501784,0.305,81.1598185922065,240,0.0918767637268047,0.0915365366166555,0.074,90.8,0.086,0.0546073501288432,7.01057940247955,0.291204606590016,0.0650536864710093,0.0390593323422084,0.000439607082221683,65011,0.408627791025363,61.6070340834457,45.777943123579,4.6,0.74291453775274,0.123382686407896,65968,0.218499878729081,0.15111872422993,0.0496756002910502,0.00688212466650497,0.0237084647101625,0.0011369148678147,0.0806451612903226,0.82749211739025,0.0262085977183103,0.489828401649284,0.259346450063921
"1405",4682.09804469097,0.108972349073661,2.75002564624136,2.94390019138186,0.0695876288659794,0.137037690643605,0.266,8.9,0.23,0.633632703623413,0.21308518335844,0,229.2,15.7170923379175,0.0516016619756065,0.00104558762024258,0.000421496311907271,0.00105374077976818,5860,0.56,0.56,0.939393939393939,0.699365544167887,0.0206359945872801,0.113,4.19154330579864,0.209601371624518,27.185278126307,744.390857622143,75.4290024514426,7.9,0,0.120865139949109,0.800295234078448,0.269,80.8273537059192,250.8,0.0866945623811241,0.0930592471145478,0.08,190.820727272727,0.084,0.0327743206768644,25.4133405088648,0.284347818518251,0.0576960688441228,0.0387280880554423,0.000105374077976818,60041,0.31136638452237,45.770237225833,7.81756454677546,15.1040707964602,0.744542032622334,0.0946331345605393,9490,0.257850368809273,0.195468914646997,0.00853530031612223,0.00769230769230769,0.00853530031612223,0.000105374077976818,0.0315068493150685,0.935405690200211,0.00612314321351627,0.506322444678609,0.523072158563023
"1406",5984.79815520445,0.116606889078487,2.96900019141608,2.78252616699329,0.0520275439938791,0.14391507338187,0.307,8.5,0.242,0.483780152281016,0.221046502474399,0.3,120.5,18.0229382850901,0.0495547812620983,0.000575963138359145,0.000521954720428003,0.000260977360214001,9253,0.36,0.46,0.899470899470899,0.640130216040249,0.0489150422949614,0.11,3.46997531222771,0.293117193728408,19.1987712786382,9.57670944263551,59.0333923667257,6.4,0,0.104430379746835,0.766621605014133,0.181,80.3873117968482,252.2,0.0896308497793219,0.0894980136774468,0.092,190.820727272727,0.089,0.0730336590538851,11.9333933062843,0.294631910685099,0.055127509495388,0.0372924648786718,0.000521954720428003,58742,0.355053683820807,45.770237225833,50.9264027228099,15.1040707964602,0.786705863138984,0.0726538849646821,15327,0.243230899719449,0.167090754877014,0.00580674626476153,0.0178769491746591,0.0283812879232727,0.000260977360214001,0.0135708227311281,0.918575063613232,0.0070552777587506,0.485483134338096,0.823213257406104
"1407",7014.82988347115,0.119930425908479,3.60831451006297,3.27407755702133,0.064470521702248,0.178370630452148,0.291,7.8,0.209,0.836784433590043,0.230544072523191,0.256410256410256,405.1,14.7073948369845,0.0434790889007389,0.00126012601260126,0.00087,0.00231,5134,0.43,0.48,0.793924050632911,0.752417794970986,0.0463592280278097,0.145,4.65840272520818,0.325457579530104,15.3015301530153,238.539153323097,81.3454436570516,7.7,1,0.138624401206458,0.787547165867068,0.194,78.7742958776815,342.3,0.107076090821523,0.102275282688088,0.092,77,0.121,0.0862228796400682,8.5563083522404,0.312120950105809,0.0492893911799682,0.0264329508738901,0.00129,53013,0.395431492352542,71.1525386349294,40.960996471537,9,0.70904251593472,0.117722940206875,2e+05,0.190855,0.18779,0.015795,0.023555,0.011375,0.000505,0.017005,0.910895,0.00322176481116878,0.498845,0.371145605465824
"1408",4034.57814444507,0.0926959990521465,2.72317055734358,2.72276840581297,0.0610744866257483,0.129448313835143,0.278,9.4,0.182,0.884751554707222,0.213329655107865,0.307692307692308,270.4,8.48698562591519,0.0366768203114128,0.000577672605790646,0.000418303880625673,0.00094632681190726,6188,0.45,0.51,0.863328116849244,0.784859127848848,0.0288342214760201,0.047,3.664982430353,0.167639574913935,7.44710467706013,99.2869711467115,43.3572339497028,7.6,0,0.103621407969234,0.833807209025039,0.393,81.999675546041,211.7,0.0799335183376632,0.0830790147272898,0.076,83.4,0.062,0.0282646115610415,6.3538977575865,0.306810186988843,0.0427912211592572,0.0243441713300749,0.000246867863975807,99685,0.237742727475634,48.3748282658901,34.2524223511669,6.1,0.829830352665887,0.0883147585275245,145827,0.278590384496698,0.104226240682452,0.0423995556378448,0.0108759008962675,0.0644736571416816,0.0010286160998992,0.0519245407229114,0.812222702243069,0.0199475785559721,0.501621784717508,0.172395480573856
"1409",4682.63991023156,0.104071601384018,2.81652886961272,2.70977373888495,0.0554222648752399,0.133617989641113,0.297,8.9,0.179,0.882597543475067,0.24969466559903,0.242424242424242,254.1,12.082932857339,0.0380357753775475,0.00042767941151313,0.000422967114306863,0.00151210743364703,5674,0.41,0.47,0.894359892569382,0.741044982425655,0.0373248580453867,0.054,3.27110678193108,0.224412157513457,8.33974852450603,103.919402299354,53.7859449518204,7.3,0,0.109239574816026,0.836558566684433,0.517,80.6725149705166,246.2,0.0825842223867273,0.0844649666404435,0.085,48.5,0.074,0.0561877037679075,8.28304897469919,0.321407655465056,0.0446209411599691,0.0240570924298814,0.000380670402876176,87094,0.227060362549056,59.900138710274,32.6196075470434,7.4,0.831275456207306,0.0753466922152577,94570,0.265750237919002,0.110330971766945,0.025240562546262,0.00586866871100772,0.0118219308448768,0.000391244580733848,0.0253463043248387,0.914856719890029,0.00468318596442177,0.486814000211484,0.441925897467768
"1410",5321.42278129053,0.116386986677817,2.79565829019745,2.88053052510458,0.0503035559410234,0.134845134821598,0.341,9.3,0.252,0.621634047024826,0.220069211423357,0.214285714285714,134.5,14.519056261343,0.058740327814294,0.000134889053753288,0.000336270092138005,0.000403524110565606,8265,0.48,0.35,0.866666666666667,0.617298578199052,0.0358275578526959,0.107,3.57943381371307,0.240133407448583,22.2566938692925,53.615709402855,69.7415538954681,7.2,0,0.102244389027431,0.793762183235867,0.39,80.5222562993568,275.8,0.0859400913087513,0.0906151130574401,0.087,190.820727272727,0.076,0.00361437784187649,18.120606944961,0.276806848186907,0.0647038286977773,0.0455801104972376,0.000269016073710404,59378,0.388079470198676,45.770237225833,29.1242718356065,15.1040707964602,0.782245953612548,0.091353711790393,14869,0.239827829712825,0.179635483220122,0.0064563857690497,0.00423700316093887,0.0061873696953393,0.000470778128993207,0.0918017351536754,0.882574483825409,0.0243293378995434,0.498285022530096,1
"1411",4887.59232769681,0.12680341326651,2.91946661543773,3.06495960559603,0.0640162213049461,0.150357431352773,0.281,8.3,0.189,0.763797612883525,0.233154834965834,0.222222222222222,390.4,11.8438761776581,0.0457636435021594,0.00102150952123969,0.000760350268023469,0.00288933101848918,5657,0.49,0.45,0.860441767068273,0.744029461071262,0.0337300486928358,0.123,4.02359263635324,0.281086907193102,15.1620281139979,199.020804654425,55.7433786954239,7,0,0.129136470793679,0.79460593347318,0.215,82.2031625953763,245.9,0.0922219744121018,0.0961831065429608,0.088,41,0.107,0.0499212720369417,7.15523609956,0.322430684412519,0.0533147439638588,0.027021125607293,0.00155238179721458,63017,0.393357226204367,68.9327751904342,48.051583182255,8,0.686925686618818,0.105862026840718,157822,0.230297423679842,0.146728592971829,0.0604668550645664,0.00403619267275792,0.0231906831747158,0.000912420321628163,0.0341270545297867,0.864404202202481,0.0177837072083843,0.494873971943075,0.369332589848781
"1412",4728.64773458567,0.123733389949331,2.93554204564762,2.86844034613325,0.064066852367688,0.138895020943555,0.299,9,0.191,0.697260498687664,0.234522004717711,0.117647058823529,244.9,22.6093402520385,0.0424821475800053,0.000815106643119141,0.000840404478542576,0.00222300539485456,4811,0.49,0.52,0.892783505154639,0.654729966172868,0.0337532221195467,0.124,4.01350796671518,0.252934079192717,16.0304306480098,125.55955890381,58.315393628907,7.8,0,0.119831814996496,0.861433260393873,0.197,81.8832404173349,253.5,0.0906490641275395,0.092068728852046,0.08,20,0.079,0.0391785672215152,8.58231808411452,0.301722713863763,0.0484854212938897,0.0294365012615643,0.000515086615880934,60143,0.396568696385881,40.5119657031535,28.6546002638804,15.1040707964602,0.764705882352941,0.106290061280552,36887,0.252121343562773,0.171767831485347,0.0323962371567219,0.00444601078970911,0.0107083796459457,0.000487976793992463,0.0799197549272101,0.862715861956787,0.00795298383088214,0.502995635318676,0.305719597550306
"1413",4060.83671606213,0.136105155849589,3.18220448647555,3.18463890453831,0.0445544554455446,0.152042176739324,0.319,8.5,0.202,0.768969771745836,0.234391260135187,0,132.7,5.10204081632653,0.0475391498881432,0.000722170638605179,0.00093419140543907,0.00134938758563421,4856,0.48,0.54,1,0.840551181102362,0.0266015200868621,0.088,5.72825,0.126362735381566,26.8234808624781,148.284501712942,49.3238521928563,6.2,0,0.14441416893733,0.769396130545241,0.086,83.506939473756,233.9,0.0980375324672934,0.0995915858420691,0.084,190.820727272727,0.107,0.0372904037852689,18.8426749971161,0.279425804358697,0.0529891304347826,0.0352380952380952,0.000415196180195142,59406,0.276081424936387,45.770237225833,26.3305952514909,15.1040707964602,0.664738292011019,0.140719424460432,9634,0.206041104421839,0.173136807141374,0.00923811500934191,0.0158812538924642,0.019825617604318,0.000518995225243928,0.0591654556778078,0.879177911563214,0.0189414438792077,0.50083039236039,0.473267530331071
"1414",7573.79665387272,0.129814944108131,2.99471087391533,3.07319480989172,0.0500658761528327,0.167930852215398,0.328,8.1,0.242,0.444342226310948,0.225748543027603,0.615384615384615,139.2,17.1840354767184,0.0549555707450444,0.000637010298333156,0.000531519081535027,0.000956734346763049,5979,0.4,0.46,0.960629921259842,0.658153241650295,0.0410307234886026,0.14,4.34727198512404,0.333652465294399,27.6037795944368,85.2923929847007,91.2021718842793,6.3,0,0.101654846335697,0.768655120803934,0.242,78.4578621594007,336.8,0.0931086123838904,0.0973472744666105,0.101,190.820727272727,0.105,0.0754428313401825,27.1157843993854,0.271899192242811,0.0616385911179173,0.0386715195632393,0.000531519081535027,53561,0.429145152036718,56.9350612841561,18.8826408480867,15.1040707964602,0.691723974389376,0.0830441249380268,9407,0.227171255448071,0.217710215796747,0.0103114701817795,0.00659083661103434,0.0039332412033592,0.0078664824067184,0.0519825661741257,0.908153502710747,0.00899988750140623,0.496651429786329,0.673821936011448
"1415",5265.42024203301,0.13735627740473,3.10739825025816,3.13222056605018,0.0509927797833935,0.157907232728183,0.357,7.9,0.232,0.388270737095802,0.223272695100804,0.4375,185.5,25.9191176470588,0.0733675715333822,0.000742788759130112,0.000407913522333265,0.000367122170099939,11368,0.46,0.17,0.912663755458515,0.587548638132296,0.0399228257643218,0.171,4.04343556091246,0.206950750960531,22.2836627739034,105.365369915088,70.694034574315,6.4,0,0.136686991869919,0.779163278214512,0.324,81.817690026398,262.5,0.0965866445943151,0.101140242001036,0.103,190.820727272727,0.093,0.126607619676049,11.696180027603,0.305034986819569,0.0803293279928794,0.0571720265441552,0.000367122170099939,49962,0.550318922749823,45.770237225833,33.8415419820873,8.2,0.817837782550885,0.0936309775708845,24515,0.238058331633694,0.209953089944932,0.00444625739343259,0.00636345094839894,0.00583316336936569,0.00265143789516622,0.0589842953293902,0.911319600244748,0.0215922057403669,0.486559249439119,0.783892347861016
"1416",10622.7493102757,0.118796580455199,2.99175400438661,3.02262153815907,0.0590717299578059,0.135212146043043,0.311,8.1,0.246,0.655986509274874,0.205003035770842,1,441,31.9830902540199,0.0632090761750405,0.000297973778307509,0.000301295570955107,0.00151670365703542,4893,0.52,0.16,0.945945945945946,0.770465489566613,0.0352152040245947,0.198,3.74311775823815,0.228448275862069,29.7973778307509,161.836104163602,106.458481192335,6,0,0.101639344262295,0.707692307692308,0.198,77.1645393374882,371,0.0900849321743605,0.0942065282773032,0.109,190.820727272727,0.08,0.130305429143345,18.8426749971161,0.276086098263075,0.0662583518930958,0.0537482319660538,0.000602591141910214,50692,0.482269503546099,45.770237225833,42.0592354977538,15.1040707964602,0.803934010152284,0.104774535809019,3319,0.205483579391383,0.252786984031335,0.00602591141910214,0.0593552274781561,0.00180777342573064,0.000602591141910214,0.0286230792407352,0.894546550165713,0.00345585925227773,0.498644169930702,1
"1417",4029.08387541359,0.10721303154454,2.73535197749796,2.83117032087957,0.0569007263922518,0.131019344495933,0.348,9.2,0.237,0.912806790920834,0.231871471725684,0.352941176470588,216.6,16.1001788908766,0.0457970331999058,0.00084614299816669,0.000740466493891151,0.000138837467604591,4822,0.55,0.48,0.895522388059702,0.642340565417489,0.0334492465640007,0.088,3.79757749948676,0.247277386290839,23.033892727871,82.2465045235577,62.6607435118073,8.2,0,0.105527638190955,0.769079885877318,0.368,82.5821788654331,234.8,0.0833963159787236,0.088322039292336,0.079,190.820727272727,0.072,0.025155552099217,15.3332311117926,0.275930684763088,0.0512696102215753,0.0323644609358895,0.000879303961495742,63374,0.254604550379198,45.770237225833,29.3691744762838,9.4,0.809405661441299,0.0892485549132948,21608,0.218622732321362,0.212236208811551,0.0061551277304702,0.00370233246945576,0.00597001110699741,0.000138837467604591,0.0283228433913365,0.945992225101814,0.00478374512995019,0.499907441688264,0.645414283078059
"1418",10836.2027858938,0.144014082224,3.33874084313354,3.26645179604887,0.0661710037174721,0.158573998362104,0.319,7.5,0.231,0.673408943148162,0.192912933896882,0.272727272727273,209,33.3447920247508,0.0610092179036396,0.00065402223675605,0.000585265930207038,0.00299948789231107,6811,0.46,0.18,0.839130434782609,0.659739344839732,0.056422569027611,0.207,3.81768442527936,0.306797853309481,21.0740498510283,79.4682849299234,103.098771527314,6.1,1,0.150660792951542,0.782652546646495,0.253,74.9563166426564,485.8,0.103070760798566,0.103739734069294,0.102,190.820727272727,0.118,0.122794523382343,20.7507625905252,0.294567574718037,0.0698569856985699,0.0422535211267606,0.00256053844465579,45716,0.510946555054733,44.955230750293,14.1979405850862,17.4,0.776122019635344,0.117668422008353,13669,0.252469090643061,0.210988367839637,0.0117784768454166,0.00716950764503621,0.00387738678762163,0,0.0182895603189699,0.943668154217573,0.000864508016347061,0.50479186480357,0.669869247995377
"1419",4144.45501536784,0.124349616444543,2.99000616514477,3.06009385337235,0.055256064690027,0.156722046788025,0.322,8.5,0.213,0.793478260869565,0.21869551155503,0.375,279.1,14.0915953699044,0.0488900994144083,0.000370154936280472,0.000425826369297919,0.000212913184648959,7630,0.46,0.51,0.871080139372822,0.654072719886248,0.0390758091993186,0.128,4.27529523727127,0.224235560588901,19.0365395801385,89.3420222829514,66.448686847379,7.8,0,0.0873720136518771,0.815786655242583,0.249,81.7281536479102,234.2,0.0913280104895074,0.0944680498523259,0.074,31.5,0.081,0.0855381906514151,10.5010501050105,0.281885932497408,0.0562862669245648,0.0325469637396243,0.000319369776973439,59246,0.342205323193916,51.0627207968958,23.8534184713144,15.1040707964602,0.778033898305085,0.103629814353006,18787,0.235162612444776,0.175653377335391,0.022409112684303,0.00782455953584926,0.00872944057060734,0.000372598073135679,0.060147974663331,0.889710970351839,0.00864343043161026,0.519880768616597,0.501619983277592
